23,4.0,216867,15.0,10,4.0,3.0,3.0,4.0,1.0,0,0,37,26.0,0
18,4.0,401051,0.0,6,4.0,12.0,3.0,4.0,0.0,0,0,35,39.0,0
56,4.0,83196,11.0,9,2.0,4.0,0.0,4.0,1.0,0,0,50,39.0,0
24,4.0,325596,9.0,13,4.0,1.0,3.0,4.0,1.0,0,0,35,39.0,0
43,4.0,187322,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,40,39.0,1
23,4.0,193949,9.0,13,4.0,12.0,3.0,4.0,0.0,0,0,60,39.0,0
26,4.0,133373,15.0,10,4.0,12.0,3.0,4.0,1.0,0,0,42,39.0,0
42,4.0,113324,11.0,9,6.0,12.0,4.0,4.0,1.0,0,0,40,39.0,0
23,4.0,178818,11.0,9,4.0,1.0,1.0,4.0,0.0,0,0,40,39.0,0
53,6.0,152810,0.0,6,2.0,3.0,0.0,4.0,1.0,0,0,40,39.0,0
51,4.0,335997,11.0,9,2.0,4.0,0.0,4.0,1.0,4386,0,55,39.0,1
40,4.0,436493,11.0,9,4.0,8.0,3.0,4.0,1.0,0,0,25,39.0,0
27,4.0,704108,9.0,13,4.0,10.0,1.0,4.0,1.0,0,0,50,39.0,0
24,2.0,150084,15.0,10,5.0,11.0,1.0,4.0,1.0,0,0,60,39.0,0
42,4.0,341204,11.0,9,0.0,3.0,2.0,4.0,0.0,0,0,40,39.0,0
41,4.0,187336,11.0,9,5.0,1.0,4.0,4.0,0.0,0,0,40,39.0,0
23,4.0,204209,15.0,10,4.0,6.0,3.0,4.0,1.0,0,0,10,39.0,0
42,6.0,206066,12.0,14,2.0,10.0,0.0,4.0,1.0,0,0,65,39.0,0
38,4.0,63509,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,39.0,1
63,6.0,391121,5.0,4,2.0,5.0,0.0,4.0,1.0,0,0,30,39.0,0
31,4.0,56026,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,39.0,0
18,6.0,60981,1.0,7,4.0,8.0,3.0,4.0,0.0,0,0,4,39.0,0
21,4.0,228255,15.0,10,4.0,8.0,3.0,4.0,1.0,0,0,30,39.0,0
24,4.0,86745,9.0,13,2.0,10.0,2.0,1.0,0.0,0,0,40,30.0,0
55,4.0,234327,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,40,39.0,0
20,4.0,59948,6.0,5,4.0,1.0,4.0,2.0,0.0,114,0,20,39.0,0
31,4.0,137814,15.0,10,0.0,12.0,3.0,4.0,0.0,0,0,30,39.0,0
23,4.0,167692,15.0,10,4.0,1.0,3.0,4.0,0.0,0,0,20,39.0,0
35,4.0,245090,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,26.0,0
51,6.0,256963,15.0,10,2.0,12.0,0.0,4.0,1.0,0,0,60,39.0,0
19,4.0,160033,15.0,10,4.0,11.0,3.0,4.0,0.0,0,0,30,39.0,0
38,2.0,289430,11.0,9,0.0,11.0,1.0,4.0,1.0,0,0,56,39.0,0
52,2.0,305053,11.0,9,2.0,3.0,0.0,4.0,1.0,0,2051,40,39.0,0
70,6.0,172370,14.0,15,2.0,10.0,0.0,4.0,1.0,0,0,25,39.0,0
53,4.0,320510,0.0,6,0.0,3.0,1.0,4.0,1.0,0,0,40,39.0,0
59,4.0,171355,10.0,16,2.0,4.0,0.0,4.0,1.0,0,0,40,39.0,1
39,4.0,65027,15.0,10,2.0,14.0,0.0,4.0,1.0,0,0,43,39.0,0
18,4.0,215190,2.0,8,4.0,12.0,3.0,4.0,0.0,0,0,20,39.0,0
41,0.0,149385,11.0,9,4.0,0.0,1.0,4.0,0.0,0,0,30,39.0,0
19,0.0,169324,15.0,10,4.0,0.0,3.0,4.0,1.0,0,0,10,39.0,0
24,4.0,138938,15.0,10,0.0,1.0,1.0,4.0,0.0,0,0,40,39.0,0
25,4.0,557082,11.0,9,4.0,1.0,1.0,4.0,0.0,0,0,38,39.0,0
32,4.0,273287,15.0,10,4.0,4.0,1.0,2.0,1.0,0,0,40,23.0,0
34,6.0,77209,11.0,9,2.0,12.0,0.0,4.0,1.0,0,1902,60,39.0,1
35,4.0,317153,11.0,9,4.0,12.0,1.0,4.0,0.0,0,0,40,39.0,0
50,4.0,95469,11.0,9,2.0,1.0,0.0,4.0,1.0,7298,0,45,39.0,1
18,4.0,302859,11.0,9,4.0,12.0,3.0,4.0,1.0,0,0,20,39.0,0
37,4.0,333651,11.0,9,4.0,1.0,1.0,4.0,1.0,0,0,42,39.0,0
30,4.0,177596,15.0,10,4.0,8.0,4.0,4.0,0.0,0,0,36,39.0,0
40,5.0,157240,12.0,14,2.0,4.0,5.0,4.0,0.0,15024,0,30,20.0,1
22,4.0,184779,11.0,9,4.0,10.0,1.0,4.0,0.0,0,0,40,39.0,0
50,2.0,138358,15.0,10,5.0,8.0,4.0,2.0,0.0,0,0,28,39.0,0
70,4.0,176285,11.0,9,0.0,8.0,1.0,4.0,0.0,0,0,23,39.0,0
43,4.0,102180,12.0,14,2.0,10.0,0.0,4.0,1.0,0,0,40,39.0,1
77,6.0,209507,15.0,10,4.0,3.0,1.0,4.0,1.0,0,0,40,39.0,0
30,6.0,229741,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,39.0,0
33,4.0,324546,15.0,10,2.0,7.0,0.0,4.0,1.0,0,0,39,39.0,0
51,4.0,337195,15.0,10,2.0,12.0,0.0,4.0,1.0,0,1902,50,39.0,1
58,7.0,194068,12.0,14,2.0,10.0,0.0,4.0,1.0,0,1977,50,39.0,1
22,4.0,250647,15.0,10,4.0,1.0,3.0,4.0,1.0,0,0,12,39.0,0
33,4.0,477106,11.0,9,2.0,14.0,0.0,2.0,1.0,0,0,40,39.0,0
27,4.0,104329,1.0,7,2.0,12.0,0.0,4.0,1.0,0,0,40,39.0,0
35,4.0,224566,15.0,10,4.0,4.0,1.0,4.0,1.0,0,0,60,39.0,0
32,4.0,169841,15.0,10,0.0,12.0,1.0,4.0,0.0,0,0,55,39.0,0
41,4.0,42563,9.0,13,2.0,13.0,5.0,4.0,0.0,0,0,25,39.0,1
37,4.0,31368,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,40,39.0,0
17,4.0,132755,1.0,7,4.0,12.0,3.0,4.0,1.0,0,0,15,39.0,0
50,4.0,279129,9.0,13,0.0,4.0,1.0,4.0,1.0,0,0,55,39.0,1
31,0.0,86143,11.0,9,2.0,0.0,0.0,1.0,1.0,0,0,40,30.0,0
54,7.0,44172,11.0,9,5.0,4.0,4.0,4.0,0.0,0,0,38,39.0,0
23,7.0,93076,11.0,9,4.0,8.0,3.0,2.0,1.0,0,0,40,39.0,0
40,4.0,146653,9.0,13,0.0,1.0,4.0,4.0,0.0,0,0,20,39.0,0
29,4.0,221366,9.0,13,2.0,10.0,0.0,4.0,1.0,5013,0,40,11.0,0
38,4.0,189404,11.0,9,3.0,8.0,1.0,4.0,1.0,0,0,35,0.0,0
30,4.0,172304,8.0,11,2.0,4.0,0.0,4.0,1.0,0,0,55,39.0,0
20,4.0,116666,15.0,10,4.0,12.0,3.0,1.0,1.0,0,0,8,19.0,0
43,6.0,64112,15.0,10,2.0,5.0,0.0,4.0,1.0,0,0,50,39.0,0
25,4.0,55718,15.0,10,4.0,13.0,3.0,4.0,1.0,0,0,25,39.0,0
39,4.0,126675,12.0,14,2.0,12.0,0.0,4.0,1.0,0,0,50,39.0,1
48,4.0,102112,7.0,12,2.0,10.0,0.0,4.0,1.0,0,0,50,39.0,1
41,6.0,226505,11.0,9,0.0,8.0,4.0,4.0,0.0,0,0,40,39.0,0
24,4.0,211527,9.0,13,4.0,1.0,1.0,4.0,1.0,0,0,30,39.0,0
20,4.0,175069,15.0,10,4.0,1.0,3.0,4.0,1.0,0,0,40,41.0,0
25,4.0,25249,15.0,10,4.0,1.0,1.0,4.0,0.0,0,0,40,39.0,0
57,4.0,73411,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,40,39.0,1
39,4.0,207185,15.0,10,2.0,4.0,5.0,4.0,0.0,0,0,35,33.0,1
66,4.0,127139,9.0,13,2.0,10.0,0.0,4.0,1.0,0,0,40,39.0,1
34,4.0,41809,15.0,10,0.0,1.0,4.0,4.0,0.0,0,0,40,39.0,0
36,4.0,297449,9.0,13,0.0,10.0,1.0,4.0,1.0,14084,0,40,39.0,1
46,4.0,141483,11.0,9,2.0,12.0,5.0,4.0,0.0,0,0,40,39.0,0
42,2.0,117227,12.0,14,0.0,10.0,4.0,4.0,0.0,0,0,45,39.0,0
46,4.0,377401,11.0,9,2.0,14.0,0.0,4.0,1.0,0,1902,70,2.0,1
34,2.0,167063,11.0,9,4.0,11.0,3.0,4.0,1.0,0,0,40,39.0,0
43,4.0,253759,15.0,10,2.0,13.0,5.0,2.0,0.0,0,0,40,39.0,0
42,4.0,183096,15.0,10,0.0,4.0,3.0,4.0,0.0,0,0,40,39.0,0
31,4.0,269654,9.0,13,4.0,12.0,1.0,4.0,1.0,0,0,48,39.0,0
70,0.0,293076,15.0,10,2.0,0.0,0.0,4.0,1.0,0,0,30,39.0,0
32,4.0,34104,15.0,10,2.0,4.0,0.0,4.0,1.0,0,0,40,39.0,0
46,1.0,80057,11.0,9,2.0,1.0,0.0,4.0,1.0,0,0,40,11.0,1
42,5.0,369781,5.0,4,0.0,3.0,4.0,4.0,1.0,0,0,25,39.0,0
21,4.0,223811,8.0,11,4.0,4.0,3.0,4.0,1.0,0,0,40,39.0,0
24,4.0,163053,9.0,13,4.0,12.0,1.0,4.0,0.0,0,0,40,39.0,0
23,4.0,189461,11.0,9,4.0,12.0,2.0,4.0,1.0,0,0,55,39.0,0
50,2.0,145166,12.0,14,2.0,10.0,0.0,4.0,1.0,7298,0,40,39.0,1
37,4.0,86310,15.0,10,0.0,1.0,4.0,4.0,0.0,0,0,45,39.0,0
19,0.0,263224,1.0,7,4.0,0.0,4.0,4.0,0.0,0,0,30,39.0,0
44,1.0,280362,7.0,12,2.0,3.0,0.0,4.0,1.0,0,0,40,39.0,1
29,4.0,301031,11.0,9,2.0,14.0,0.0,2.0,1.0,0,0,40,39.0,0
30,4.0,74966,8.0,11,2.0,1.0,5.0,4.0,0.0,0,0,24,39.0,0
36,4.0,254493,15.0,10,2.0,12.0,0.0,4.0,1.0,0,0,44,39.0,0
49,6.0,204241,9.0,13,4.0,12.0,1.0,4.0,1.0,0,0,45,39.0,0
29,4.0,225024,11.0,9,0.0,3.0,1.0,4.0,1.0,0,0,40,39.0,0
45,2.0,148222,11.0,9,4.0,1.0,1.0,2.0,0.0,0,0,40,39.0,0
75,7.0,113868,10.0,16,2.0,10.0,0.0,2.0,1.0,0,0,20,39.0,1
42,4.0,132633,11.0,9,4.0,9.0,1.0,4.0,0.0,0,0,40,0.0,0
37,4.0,44780,7.0,12,0.0,4.0,1.0,4.0,0.0,0,0,40,39.0,0
51,4.0,86373,9.0,13,2.0,7.0,0.0,4.0,1.0,0,0,25,39.0,0
61,2.0,176753,11.0,9,2.0,5.0,0.0,4.0,1.0,0,0,48,39.0,0
33,4.0,164707,7.0,12,4.0,4.0,4.0,4.0,0.0,2174,0,55,0.0,0
50,2.0,370733,11.0,9,2.0,1.0,0.0,2.0,1.0,0,0,40,39.0,0
59,4.0,216851,11.0,9,4.0,7.0,1.0,4.0,1.0,0,0,40,39.0,0
25,4.0,137951,11.0,9,4.0,1.0,4.0,4.0,0.0,0,0,30,39.0,0
22,4.0,185279,11.0,9,4.0,6.0,3.0,4.0,1.0,0,0,16,39.0,0
56,4.0,159724,15.0,10,2.0,14.0,0.0,4.0,1.0,0,0,40,39.0,1
44,4.0,103233,9.0,13,4.0,1.0,4.0,2.0,0.0,0,0,40,39.0,0
35,4.0,63509,8.0,11,2.0,3.0,0.0,4.0,1.0,0,0,50,39.0,0
57,4.0,174353,11.0,9,4.0,4.0,1.0,4.0,1.0,0,0,40,39.0,0
47,6.0,168109,11.0,9,2.0,5.0,0.0,4.0,1.0,15024,0,50,39.0,1
27,4.0,159724,9.0,13,4.0,4.0,1.0,4.0,0.0,0,0,40,39.0,0
50,6.0,105010,11.0,9,2.0,5.0,0.0,4.0,1.0,0,2051,20,39.0,0
30,4.0,179112,9.0,13,4.0,10.0,3.0,2.0,1.0,0,0,40,0.0,0
46,4.0,364913,1.0,7,2.0,14.0,0.0,2.0,1.0,0,0,40,39.0,0
48,5.0,155664,14.0,15,2.0,10.0,0.0,4.0,1.0,0,0,60,39.0,1
61,4.0,230568,9.0,13,0.0,1.0,1.0,4.0,1.0,0,0,40,39.0,1
33,4.0,86492,11.0,9,4.0,14.0,1.0,4.0,1.0,0,0,87,39.0,0
40,4.0,71305,11.0,9,2.0,8.0,0.0,2.0,1.0,0,0,40,39.0,0
58,5.0,189933,15.0,10,2.0,4.0,0.0,4.0,1.0,0,0,65,39.0,1
46,5.0,191978,12.0,14,2.0,4.0,0.0,4.0,1.0,0,2392,50,39.0,1
35,4.0,38948,15.0,10,2.0,10.0,0.0,4.0,1.0,0,0,40,39.0,1
51,5.0,139127,15.0,10,0.0,4.0,4.0,4.0,0.0,0,0,50,39.0,0
37,4.0,301568,2.0,8,4.0,8.0,3.0,4.0,0.0,0,0,40,39.0,0
64,4.0,149044,12.0,14,2.0,10.0,0.0,1.0,1.0,0,2057,60,3.0,0
41,4.0,197344,11.0,9,4.0,3.0,1.0,4.0,1.0,0,0,54,39.0,0
18,4.0,32244,1.0,7,4.0,6.0,3.0,4.0,1.0,594,0,30,39.0,0
44,6.0,315406,1.0,7,2.0,5.0,0.0,4.0,1.0,0,0,88,39.0,0
41,7.0,47170,9.0,13,2.0,10.0,5.0,0.0,0.0,0,0,48,39.0,1
33,7.0,208785,15.0,10,5.0,10.0,1.0,4.0,1.0,10520,0,40,39.0,1
37,4.0,196338,6.0,5,5.0,9.0,4.0,4.0,0.0,0,0,16,26.0,0
34,4.0,269243,15.0,10,4.0,1.0,3.0,4.0,0.0,0,0,40,39.0,0
24,1.0,215115,9.0,13,4.0,13.0,3.0,4.0,0.0,0,0,40,0.0,0
20,4.0,117767,15.0,10,4.0,6.0,3.0,4.0,1.0,0,0,40,39.0,0
38,4.0,176101,9.0,13,2.0,4.0,0.0,4.0,1.0,0,0,40,39.0,0
28,4.0,138283,8.0,11,4.0,8.0,1.0,4.0,0.0,0,0,40,39.0,0
20,6.0,132320,11.0,9,4.0,14.0,3.0,4.0,1.0,0,0,45,39.0,0
22,1.0,471452,9.0,13,4.0,13.0,3.0,4.0,1.0,0,0,8,39.0,0
55,4.0,147653,9.0,13,0.0,1.0,4.0,4.0,0.0,0,0,73,39.0,0
20,4.0,49179,15.0,10,4.0,10.0,1.0,4.0,1.0,0,0,35,39.0,0
26,4.0,174921,9.0,13,4.0,10.0,1.0,4.0,0.0,0,0,40,39.0,0
20,5.0,95997,11.0,9,4.0,5.0,3.0,4.0,1.0,0,0,70,39.0,0
40,4.0,247245,6.0,5,0.0,8.0,1.0,4.0,0.0,0,0,40,39.0,0
33,4.0,67072,11.0,9,2.0,12.0,0.0,4.0,1.0,0,0,50,39.0,1
54,0.0,95329,15.0,10,0.0,0.0,3.0,4.0,1.0,0,0,50,39.0,0
24,4.0,107882,11.0,9,4.0,12.0,1.0,4.0,0.0,0,0,40,39.0,0
25,4.0,241825,15.0,10,4.0,4.0,3.0,4.0,1.0,0,0,46,39.0,0
18,4.0,79443,1.0,7,4.0,8.0,3.0,4.0,1.0,0,0,8,39.0,0
49,6.0,233059,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,60,39.0,0
17,4.0,226980,2.0,8,4.0,6.0,3.0,4.0,1.0,0,0,17,39.0,0
34,6.0,181087,8.0,11,2.0,3.0,0.0,4.0,1.0,0,0,45,39.0,0
37,4.0,305597,9.0,13,2.0,10.0,0.0,4.0,1.0,0,0,45,39.0,1
49,1.0,311671,15.0,10,2.0,4.0,0.0,4.0,1.0,0,0,40,39.0,1
74,4.0,129879,11.0,9,6.0,1.0,1.0,4.0,0.0,15831,0,40,39.0,1
37,4.0,83375,11.0,9,0.0,5.0,1.0,4.0,1.0,0,0,40,39.0,0
20,4.0,115824,1.0,7,2.0,6.0,0.0,4.0,1.0,0,1573,40,39.0,0
40,4.0,141657,11.0,9,2.0,4.0,5.0,4.0,0.0,0,0,35,39.0,1
34,4.0,50276,9.0,13,4.0,12.0,1.0,4.0,1.0,27828,0,40,39.0,1
30,4.0,177216,14.0,15,2.0,10.0,0.0,2.0,1.0,0,1740,40,14.0,0
44,4.0,228057,11.0,9,5.0,1.0,1.0,4.0,0.0,0,0,40,33.0,0
40,4.0,222848,0.0,6,2.0,8.0,5.0,2.0,0.0,0,0,32,39.0,0
58,4.0,121111,11.0,9,2.0,12.0,5.0,4.0,0.0,0,0,40,12.0,0
44,4.0,298885,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,39.0,0
42,4.0,149909,15.0,10,2.0,12.0,0.0,4.0,1.0,0,0,25,39.0,1
39,4.0,387430,11.0,9,4.0,8.0,1.0,4.0,1.0,0,0,18,39.0,0
19,4.0,121972,11.0,9,4.0,8.0,3.0,2.0,1.0,0,0,40,39.0,0
41,4.0,280167,12.0,14,2.0,4.0,0.0,4.0,1.0,15024,0,70,39.0,1
29,7.0,191355,12.0,14,4.0,10.0,1.0,4.0,1.0,0,0,40,39.0,0
34,1.0,112115,15.0,10,4.0,3.0,2.0,4.0,1.0,0,0,40,39.0,0
38,0.0,104094,15.0,10,2.0,0.0,0.0,4.0,1.0,0,0,15,39.0,0
27,4.0,211032,13.0,1,2.0,5.0,2.0,4.0,1.0,41310,0,24,26.0,0
54,4.0,199307,15.0,10,0.0,3.0,4.0,4.0,0.0,0,0,48,39.0,0
40,4.0,205175,11.0,9,6.0,7.0,4.0,2.0,0.0,0,0,37,39.0,0
19,4.0,257750,15.0,10,4.0,12.0,2.0,4.0,0.0,0,0,25,39.0,0
17,4.0,191260,1.0,7,4.0,8.0,3.0,4.0,1.0,594,0,10,39.0,0
33,4.0,342730,15.0,10,2.0,12.0,0.0,4.0,1.0,0,0,52,39.0,0
80,4.0,249983,5.0,4,6.0,8.0,1.0,4.0,0.0,0,0,24,39.0,0
24,6.0,161508,11.0,9,4.0,3.0,3.0,4.0,1.0,0,0,50,39.0,0
28,4.0,338376,9.0,13,4.0,10.0,3.0,4.0,1.0,0,0,40,39.0,0
55,4.0,334308,11.0,9,2.0,4.0,5.0,4.0,0.0,0,0,30,39.0,1
21,4.0,133471,15.0,10,4.0,4.0,3.0,4.0,1.0,0,0,40,39.0,0
51,4.0,129177,11.0,9,0.0,1.0,1.0,4.0,0.0,0,0,38,39.0,0
19,4.0,178811,11.0,9,4.0,7.0,3.0,2.0,0.0,0,0,40,39.0,0
42,4.0,178537,11.0,9,4.0,8.0,1.0,4.0,0.0,0,0,24,39.0,0
60,6.0,235535,11.0,9,2.0,4.0,0.0,4.0,1.0,0,0,48,39.0,0
20,0.0,298155,15.0,10,4.0,0.0,3.0,2.0,0.0,0,0,40,39.0,0
51,4.0,145114,11.0,9,0.0,1.0,1.0,4.0,0.0,0,0,40,39.0,0
21,4.0,194096,15.0,10,4.0,8.0,3.0,4.0,0.0,0,0,40,39.0,0
37,7.0,191779,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,40,39.0,0
26,4.0,159732,11.0,9,4.0,7.0,1.0,4.0,1.0,0,0,52,39.0,0
42,1.0,170230,12.0,14,4.0,4.0,1.0,4.0,0.0,14084,0,60,39.0,1
40,4.0,104719,15.0,10,2.0,6.0,0.0,4.0,1.0,0,0,40,39.0,0
55,4.0,163083,12.0,14,2.0,10.0,0.0,4.0,1.0,0,0,40,39.0,1
33,4.0,403552,11.0,9,4.0,8.0,1.0,2.0,1.0,0,0,32,39.0,0
62,4.0,218009,11.0,9,2.0,14.0,0.0,4.0,1.0,0,1977,60,39.0,1
47,4.0,179313,0.0,6,0.0,12.0,4.0,4.0,0.0,0,0,30,39.0,0
26,4.0,51961,2.0,8,4.0,12.0,2.0,2.0,1.0,0,0,51,39.0,0
59,4.0,426001,11.0,9,3.0,1.0,4.0,4.0,0.0,0,0,20,33.0,0
70,2.0,176493,15.0,10,6.0,1.0,1.0,4.0,0.0,0,0,17,39.0,0
26,4.0,124068,15.0,10,4.0,1.0,1.0,4.0,0.0,0,0,20,39.0,0
47,4.0,108510,0.0,6,2.0,12.0,0.0,4.0,1.0,0,0,65,39.0,0
25,4.0,181528,12.0,14,4.0,4.0,1.0,4.0,0.0,0,0,43,39.0,0
52,5.0,173754,14.0,15,2.0,10.0,0.0,4.0,1.0,15024,0,60,39.0,1
46,4.0,169699,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,39.0,0
67,4.0,126849,0.0,6,2.0,14.0,0.0,0.0,1.0,0,0,20,39.0,0
34,4.0,204470,12.0,14,2.0,4.0,0.0,4.0,1.0,0,0,50,39.0,1
53,7.0,116367,15.0,10,0.0,1.0,2.0,4.0,0.0,4650,0,40,39.0,0
22,4.0,117363,9.0,13,4.0,1.0,1.0,4.0,0.0,0,0,35,39.0,0
39,2.0,106297,11.0,9,0.0,1.0,3.0,4.0,1.0,0,0,42,39.0,0
54,6.0,108933,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,35,39.0,0
24,4.0,190143,9.0,13,2.0,12.0,0.0,4.0,1.0,0,0,40,39.0,0
37,4.0,246677,11.0,9,5.0,10.0,4.0,4.0,0.0,0,0,38,39.0,0
38,4.0,175360,0.0,6,4.0,10.0,1.0,4.0,1.0,0,2559,90,39.0,1
41,2.0,210259,12.0,14,4.0,10.0,1.0,2.0,0.0,0,0,40,39.0,0
36,4.0,166304,11.0,9,2.0,14.0,0.0,4.0,1.0,0,0,33,39.0,0
43,4.0,303051,8.0,11,2.0,4.0,0.0,4.0,1.0,15024,0,40,39.0,1
39,4.0,49308,9.0,13,0.0,10.0,1.0,4.0,1.0,0,0,40,39.0,0
26,4.0,192262,9.0,13,4.0,12.0,3.0,4.0,1.0,0,0,45,39.0,0
49,2.0,192349,12.0,14,4.0,10.0,1.0,4.0,0.0,4650,0,40,39.0,0
37,6.0,48063,9.0,13,2.0,10.0,0.0,4.0,1.0,0,0,55,39.0,1
43,4.0,170214,15.0,10,2.0,4.0,0.0,4.0,1.0,0,0,50,39.0,1
54,1.0,51048,11.0,9,2.0,10.0,0.0,4.0,1.0,0,0,40,39.0,1
53,5.0,246562,4.0,3,2.0,12.0,0.0,4.0,1.0,0,0,40,26.0,1
57,2.0,215175,12.0,14,2.0,10.0,0.0,4.0,1.0,0,0,60,39.0,0
28,4.0,114967,9.0,13,2.0,10.0,0.0,4.0,1.0,0,0,40,39.0,1
29,4.0,464536,9.0,13,2.0,8.0,0.0,4.0,1.0,0,0,40,39.0,0
21,4.0,451996,11.0,9,4.0,12.0,3.0,4.0,1.0,0,0,40,39.0,0
51,4.0,138852,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,39.0,0
46,7.0,353012,11.0,9,2.0,14.0,0.0,4.0,1.0,0,0,40,39.0,0
50,5.0,321822,14.0,15,2.0,10.0,0.0,4.0,1.0,0,0,75,39.0,1
50,6.0,324506,11.0,9,6.0,4.0,4.0,1.0,0.0,0,0,48,35.0,0
36,4.0,162256,11.0,9,0.0,4.0,4.0,4.0,0.0,0,0,40,39.0,0
31,2.0,356689,9.0,13,2.0,10.0,0.0,4.0,1.0,0,0,40,39.0,0
20,4.0,260199,11.0,9,4.0,1.0,3.0,4.0,0.0,0,0,10,39.0,0
36,4.0,103605,11.0,9,2.0,6.0,0.0,4.0,1.0,0,0,40,39.0,0
38,4.0,316211,11.0,9,0.0,3.0,3.0,4.0,1.0,0,0,40,39.0,0
37,4.0,308691,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,45,39.0,1
39,4.0,194404,12.0,14,2.0,10.0,0.0,4.0,1.0,7688,0,40,39.0,1
18,4.0,334427,0.0,6,4.0,5.0,3.0,4.0,1.0,0,0,36,39.0,0
33,4.0,213226,11.0,9,0.0,12.0,1.0,4.0,1.0,0,0,50,39.0,0
35,4.0,342824,11.0,9,4.0,13.0,1.0,4.0,0.0,1151,0,40,39.0,0
23,4.0,33105,15.0,10,4.0,6.0,3.0,0.0,1.0,0,0,40,39.0,0
37,4.0,147638,9.0,13,5.0,8.0,4.0,1.0,0.0,0,0,36,30.0,0
25,4.0,315643,11.0,9,2.0,8.0,0.0,4.0,1.0,0,0,30,39.0,0
51,1.0,106257,7.0,12,2.0,13.0,0.0,2.0,1.0,0,0,40,39.0,0
35,4.0,342768,11.0,9,2.0,3.0,0.0,4.0,1.0,0,0,40,39.0,0
54,4.0,108960,1.0,7,2.0,7.0,0.0,4.0,1.0,0,0,40,39.0,0
66,0.0,168071,11.0,9,2.0,0.0,0.0,4.0,1.0,0,0,30,39.0,0
32,4.0,136935,11.0,9,4.0,8.0,4.0,2.0,0.0,0,0,13,39.0,0
37,6.0,188774,9.0,13,4.0,11.0,1.0,4.0,1.0,0,0,55,39.0,1
29,4.0,280344,9.0,13,2.0,12.0,0.0,4.0,1.0,0,0,40,39.0,1
45,4.0,202496,9.0,13,2.0,6.0,0.0,4.0,1.0,0,0,37,39.0,0
61,5.0,134768,15.0,10,2.0,12.0,0.0,4.0,1.0,0,0,40,39.0,0
40,4.0,175686,15.0,10,0.0,1.0,4.0,4.0,0.0,0,0,40,39.0,0
24,4.0,194748,11.0,9,4.0,14.0,1.0,4.0,0.0,0,0,49,39.0,0
49,4.0,61307,5.0,4,2.0,7.0,0.0,3.0,1.0,0,0,38,39.0,0
51,6.0,165001,12.0,14,0.0,4.0,4.0,4.0,1.0,25236,0,50,39.0,1
34,4.0,325658,11.0,9,2.0,14.0,0.0,4.0,1.0,0,0,40,39.0,0
28,0.0,201844,11.0,9,5.0,0.0,4.0,4.0,0.0,0,0,40,26.0,0
20,4.0,505980,15.0,10,4.0,12.0,3.0,4.0,1.0,0,0,40,39.0,0
30,4.0,185336,15.0,10,0.0,1.0,4.0,2.0,0.0,0,0,37,39.0,0
49,5.0,362795,12.0,14,0.0,10.0,4.0,4.0,1.0,99999,0,80,26.0,1
26,4.0,126829,15.0,10,4.0,12.0,1.0,4.0,1.0,0,0,40,39.0,0
63,4.0,264600,0.0,6,2.0,1.0,0.0,4.0,1.0,0,0,45,39.0,0
36,4.0,82743,7.0,12,4.0,14.0,1.0,4.0,1.0,0,0,55,20.0,0
63,6.0,125178,9.0,13,2.0,10.0,0.0,4.0,1.0,0,0,40,39.0,1
22,4.0,128487,11.0,9,4.0,1.0,1.0,4.0,0.0,0,0,10,39.0,0
40,4.0,321758,11.0,9,2.0,12.0,0.0,4.0,1.0,0,0,40,39.0,1
31,4.0,128220,5.0,4,6.0,1.0,1.0,4.0,0.0,0,0,35,39.0,0
49,4.0,176814,15.0,10,2.0,3.0,0.0,4.0,1.0,0,0,50,2.0,0
35,4.0,188069,12.0,14,4.0,10.0,1.0,4.0,1.0,13550,0,55,0.0,1
23,7.0,156423,9.0,13,4.0,10.0,3.0,4.0,0.0,0,0,20,39.0,0
25,4.0,169905,8.0,11,4.0,12.0,1.0,4.0,1.0,27828,0,40,39.0,1
34,0.0,157289,11.0,9,2.0,0.0,0.0,4.0,1.0,0,0,40,39.0,0
28,4.0,176972,9.0,13,2.0,3.0,0.0,4.0,1.0,0,0,45,39.0,1
44,6.0,171424,15.0,10,0.0,7.0,1.0,4.0,1.0,0,2205,35,39.0,0
33,4.0,91811,11.0,9,5.0,14.0,1.0,4.0,1.0,0,0,40,39.0,0
21,4.0,203924,15.0,10,4.0,1.0,1.0,4.0,1.0,2597,0,45,39.0,0
55,4.0,177484,1.0,7,2.0,8.0,0.0,2.0,1.0,0,1672,40,39.0,0
17,0.0,454614,1.0,7,4.0,0.0,3.0,4.0,0.0,0,0,8,39.0,0
